Date,Open,High,Low,Close,Volume
2023-01-13,68.145,70.345,68.145,69.82,323800
2023-01-17,69.82,70.225,68.36,68.69,244800
2023-01-18,68.85,69.45,68.04,68.3,276400
2023-01-19,68.245,68.44,66.82,67.39,501800
2023-01-20,67.565,67.84,65.975,66.53,627000
2023-01-23,66.61,66.845,65.465,66.025,324000
2023-01-24,66.075,66.755,65.515,66.43,345200
2023-01-25,66.485,67.065,66.34,66.515,309200
2023-01-26,67.715,68.745,65.04,65.305,502200
2023-01-27,65.355,66.055,64.38,65.19,392800
2023-01-30,65.64,65.88,64.815,65.025,353000
2023-01-31,64.98,66.52,64.9,66.225,812600
2023-02-01,65.965,66.845,64.775,65.89,483800
2023-02-02,65.675,65.735,63.865,65.145,511000
2023-02-03,65.36,66.23,65.095,66.07,385600
2023-02-06,66.07,66.895,66.055,66.705,244000
2023-02-07,66.185,67.56,66.0,67.385,403600
2023-02-08,66.71,67.645,66.67,66.75,261400
2023-02-09,67.12,67.215,64.9,64.99,344200
2023-02-10,65.0,65.775,64.885,65.425,313400
2023-02-13,65.58,66.775,65.45,66.655,279600
2023-02-14,66.565,66.565,65.345,65.35,254800
2023-02-15,65.345,65.605,64.73,65.48,292400
2023-02-16,64.84,66.315,64.755,65.965,447200
2023-02-17,66.12,67.735,66.12,66.97,511800
2023-02-21,66.65,66.915,65.65,66.03,411400
2023-02-22,66.22,66.395,65.645,65.835,269600
2023-02-23,65.845,66.575,65.165,65.57,223400
2023-02-24,65.375,66.155,64.65,65.845,251000
2023-02-27,66.08,66.87,66.08,66.785,371400
2023-02-28,66.995,69.5,66.995,68.955,850600
2023-03-01,68.65,69.2,67.24,68.63,778800
2023-03-02,68.42,68.625,67.865,68.545,279200
2023-03-03,68.515,68.81,67.435,67.91,320600
2023-03-06,67.755,68.98,67.375,68.81,449400
2023-03-07,68.765,69.125,67.03,67.735,328200
2023-03-08,67.915,67.99,66.735,67.39,308200
2023-03-09,67.38,67.445,65.9,66.165,265800
2023-03-10,65.72,66.73,65.445,65.995,651000
2023-03-13,64.975,66.25,64.355,64.475,715000
2023-03-14,65.865,66.235,64.835,65.775,575200
2023-03-15,64.34,64.91,62.895,64.06,522200
2023-03-16,63.56,65.425,63.41,64.955,684400
2023-03-17,64.865,64.865,62.33,62.89,1177800
2023-03-20,63.345,65.28,63.345,64.77,399800
2023-03-21,65.97,66.47,65.255,65.4,345400
2023-03-22,65.185,65.545,63.775,63.85,289000
2023-03-23,63.6,64.7,63.23,64.305,452400
2023-03-24,63.74,65.04,63.51,65.04,300200
2023-03-27,65.79,66.425,65.08,66.015,330600
2023-03-28,65.785,66.81,65.785,66.23,288800
2023-03-29,66.545,67.245,66.395,66.97,385600
2023-03-30,67.195,67.26,66.28,66.615,316400
